ds,forecast_best,Product ID
2022-01-11,176.68120025919097,P0013
2022-01-20,73.96176720063664,P0013
2022-01-21,91.20762040309336,P0013
2022-01-22,132.57600036120414,P0013
2022-01-24,76.47099351859845,P0013
2022-01-25,177.18535563782865,P0013
2022-01-28,117.22342908996825,P0013
2022-01-30,269.20320651703594,P0013
2022-02-02,274.93715363863623,P0013
2022-02-05,229.84325678770233,P0013
2022-02-17,238.29991605329928,P0013
2022-02-19,318.48392064268864,P0013
2022-02-20,418.19418695792035,P0013
2022-02-25,323.7518989947464,P0013
2022-03-05,346.7626149183984,P0013
2022-03-14,112.28730222191825,P0013
2022-03-16,198.02622428676068,P0013
2022-03-18,50.944539180051606,P0013
2022-03-19,79.443705087377,P0013
2022-03-22,90.03267768303886,P0013
2022-03-26,54.395586257588775,P0013
2022-04-11,127.43596590834966,P0013
2022-04-14,114.20404638967773,P0013
2022-04-15,129.76454818909463,P0013
2022-04-20,213.895368433317,P0013
2022-04-25,78.98587768994332,P0013
2022-04-28,86.8126623071812,P0013
2022-05-04,269.2892227654843,P0013
2022-05-05,145.7467390669765,P0013
2022-05-10,275.07714404988735,P0013
2022-05-12,173.95451100140917,P0013
2022-05-18,264.7091029614903,P0013
2022-05-19,120.6722329343745,P0013
2022-05-22,235.742572839565,P0013
2022-05-25,174.72007413743358,P0013
2022-05-29,158.8213182384486,P0013
2022-06-05,173.13757715088502,P0013
2022-06-08,198.91662681807816,P0013
2022-06-09,88.37763188922509,P0013
2022-06-10,133.24257440809345,P0013
2022-06-12,322.507620869491,P0013
2022-06-23,365.48121590523203,P0013
2022-06-25,345.73962589923417,P0013
2022-06-27,120.95793059587265,P0013
2022-06-28,96.4609009288472,P0013
2022-06-29,-22.93997613396948,P0013
2022-06-30,-337.2926485051697,P0013
2022-07-01,-533.2267144521973,P0013
2022-07-02,-743.3829639327453,P0013
2022-07-03,-944.083204981197,P0013
2022-07-04,-1425.3311275085862,P0013
2022-07-05,-1701.3985346054242,P0013
2022-07-06,-2084.764776969607,P0013
2022-07-07,-2672.6145831645144,P0013
2022-07-08,-3148.1837105007107,P0013
2022-07-09,-3640.2057768166387,P0013
2022-07-10,-4120.61362624508,P0013
2022-07-11,-4874.586421546047,P0013
2022-07-12,-5411.196868962205,P0013
2022-07-13,-6037.4260957450715,P0013
2022-07-14,-6844.750649369447,P0013
2022-07-15,-7510.5899045347,P0013
2022-07-16,-8157.865689435769,P0013
2022-07-17,-8752.825541435772,P0013
2022-07-18,-9575.218476185866,P0013
2022-07-19,-10129.075041224738,P0013
2022-07-20,-10716.856263882608,P0013
2022-07-21,-11426.172837252918,P0013
2022-07-22,-11931.359560065946,P0013
2022-07-23,-12353.15350327442,P0013
2022-07-24,-12656.623989414178,P0013
2022-07-25,-13121.440045142645,P0013
2022-07-26,-13252.724062594529,P0013
2022-07-27,-13355.253518821994,P0013
